Indication_group,Indication_group_e,Anzahl_DiGA_2022,Anteil_Genehmigungen_2022,Anzahl_Abgaben_2022,Anteil_Abgaben_2022_pre,Anteil_Frauen_2022,avg_Alter_2022,Anzahl_DiGA_2023,Anteil_an_Gesamteinlösungen_2023_pre,Anteil_Frauen_2023,Mittleres_Alter_2023,Anteil_Abgaben_2022,Anteil_an_Gesamteinlösungen_2023
"Krankheiten des
Muskel-SkelettSystems",Orthopedics,4,6,"31,5",19,68,45,6,18,67,45,19,17
Krankheiten des Nervensystems,Neurology,4,15,"14,8",9,83,42,6,7,78,48,8,5
"Krankheiten des
Ohres",Otorhinolaryngology,2,9,"28,2",17,55,53,2,15,56,53,16,13
"Krankheiten des
Urogenitalsystems",Urology/Gynecology,1,39,"2,2",1,0,49,2,6,58,40,2,10
"Krankheiten des
Verdauungssystems",Gastroenterology,1,11,"1,1",1,83,37,1,1,82,37,1,1
Onkologische Erkrankungen,Oncology,4,22,"1,5",1,89,52,4,2,98,52,1,3
Psychische Erkrankungen,Psychiatry,16,11,"53,5",33,69,43,27,32,69,41,34,31
Stoffwechselkrankheiten,Endocrinology,4,14,"30,7",19,83,46,5,19,86,53,20,19
Herz-Kreislauf-Erkrankungen,Cardiology,0,0,,0,0,0,1,0,36,66,0,0
Krankheiten des Atmungssystems,Pulmonology,0,0,,0,0,0,1,0,64,64,0,0
